Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1642809600000,2022-01-22 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642806000000,2022-01-21 23:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642802400000,2022-01-21 22:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642798800000,2022-01-21 21:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642795200000,2022-01-21 20:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642791600000,2022-01-21 19:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642788000000,2022-01-21 18:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642784400000,2022-01-21 17:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642780800000,2022-01-21 16:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642777200000,2022-01-21 15:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642773600000,2022-01-21 14:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642770000000,2022-01-21 13:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642766400000,2022-01-21 12:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642762800000,2022-01-21 11:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642759200000,2022-01-21 10:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642755600000,2022-01-21 09:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642752000000,2022-01-21 08:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642748400000,2022-01-21 07:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642744800000,2022-01-21 06:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642741200000,2022-01-21 05:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642737600000,2022-01-21 04:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642734000000,2022-01-21 03:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642730400000,2022-01-21 02:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642726800000,2022-01-21 01:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642723200000,2022-01-21 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642719600000,2022-01-20 23:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642716000000,2022-01-20 22:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642712400000,2022-01-20 21:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642708800000,2022-01-20 20:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642705200000,2022-01-20 19:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642701600000,2022-01-20 18:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642698000000,2022-01-20 17:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642694400000,2022-01-20 16:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642690800000,2022-01-20 15:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642687200000,2022-01-20 14:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642683600000,2022-01-20 13:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642680000000,2022-01-20 12:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642676400000,2022-01-20 11:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642672800000,2022-01-20 10:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642669200000,2022-01-20 09:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642665600000,2022-01-20 08:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642662000000,2022-01-20 07:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642658400000,2022-01-20 06:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642654800000,2022-01-20 05:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642651200000,2022-01-20 04:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642647600000,2022-01-20 03:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642644000000,2022-01-20 02:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642640400000,2022-01-20 01:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642636800000,2022-01-20 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642633200000,2022-01-19 23:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642629600000,2022-01-19 22:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642626000000,2022-01-19 21:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642622400000,2022-01-19 20:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642618800000,2022-01-19 19:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642615200000,2022-01-19 18:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642611600000,2022-01-19 17:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642608000000,2022-01-19 16:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642604400000,2022-01-19 15:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642600800000,2022-01-19 14:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642597200000,2022-01-19 13:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642593600000,2022-01-19 12:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642590000000,2022-01-19 11:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642586400000,2022-01-19 10:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642582800000,2022-01-19 09:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642579200000,2022-01-19 08:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642575600000,2022-01-19 07:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642572000000,2022-01-19 06:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642568400000,2022-01-19 05:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642564800000,2022-01-19 04:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642561200000,2022-01-19 03:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642557600000,2022-01-19 02:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642554000000,2022-01-19 01:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642550400000,2022-01-19 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642546800000,2022-01-18 23:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642543200000,2022-01-18 22:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642539600000,2022-01-18 21:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642536000000,2022-01-18 20:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642532400000,2022-01-18 19:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642528800000,2022-01-18 18:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642525200000,2022-01-18 17:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642521600000,2022-01-18 16:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642518000000,2022-01-18 15:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642514400000,2022-01-18 14:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642510800000,2022-01-18 13:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642507200000,2022-01-18 12:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642503600000,2022-01-18 11:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642500000000,2022-01-18 10:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642496400000,2022-01-18 09:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642492800000,2022-01-18 08:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642489200000,2022-01-18 07:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642485600000,2022-01-18 06:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642482000000,2022-01-18 05:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642478400000,2022-01-18 04:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642474800000,2022-01-18 03:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642471200000,2022-01-18 02:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642467600000,2022-01-18 01:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642464000000,2022-01-18 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642460400000,2022-01-17 23:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642456800000,2022-01-17 22:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642453200000,2022-01-17 21:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642449600000,2022-01-17 20:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642446000000,2022-01-17 19:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642442400000,2022-01-17 18:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642438800000,2022-01-17 17:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642435200000,2022-01-17 16:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642431600000,2022-01-17 15:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642428000000,2022-01-17 14:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642424400000,2022-01-17 13:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642420800000,2022-01-17 12:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642417200000,2022-01-17 11:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642413600000,2022-01-17 10:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642410000000,2022-01-17 09:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642406400000,2022-01-17 08:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642402800000,2022-01-17 07:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642399200000,2022-01-17 06:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642395600000,2022-01-17 05:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642392000000,2022-01-17 04:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642388400000,2022-01-17 03:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642384800000,2022-01-17 02:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642381200000,2022-01-17 01:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
1642377600000,2022-01-17 00:00:00,ZECETH,0.0379,0.0379,0.0379,0.0379,0.0
